-1 1:0.543145743065281 2:0.559208727179852 3:0.508187254584717 4:0.471789666254591 5:0.541805897584785 6:0.565166583813158 7:0.612575057625113 8:0.500854096229284 9:0.46267699269297 10:0.552302606556584 11:0.439345533907854 12:0.397261731984426 13:0.448099368297252 14:0.388394464924929 15:0.552302606556584 16:0.441194066842545 17:0.459404189698192 18:0.388259324779565 19:0.345386000641571 20:0.552302606556584
-1 1:0.581410389740052 2:0.666921972409932 3:0.740653274356426 4:0.687603317165449 5:0.546382433293802 6:0.568921361799296 7:0.664585439207899 8:0.918157897074255 9:0.83412371526597 10:0.558639125389869 11:0.524951147100352 12:0.618335720827091 13:0.578039742286877 14:0.530887480048243 15:0.558639125389869 16:0.536228679105858 17:0.604503272114256 18:1.15656112281787 19:1.00871910582678 20:0.558639125389869
-1 1:0.552099889777527 2:0.608878042746765 3:0.695090963311554 4:0.638166424563066 5:0.546382433293802 6:0.511836054881062 7:0.530227291603433 8:0.338893192911436 9:0.309938389998659 10:0.558639125389869 11:0.565500077281506 12:0.632313997682864 13:0.79529863358012 14:0.715535588631712 15:0.558639125389869 16:0.528651437711387 17:0.542146815474932 18:0.204895552668728 19:0.181520616042443 20:0.558639125389869
-1 1:0.472115528403085 2:0.460204683782654 3:0.447411426225969 4:0.409388923558455 5:0.539410152944096 6:0.514344444207103 7:0.543076648354803 8:0.559271002986309 9:0.508971165645028 10:0.551499576128346 11:0.54558345242664 12:0.619904569044409 13:1.07638945961277 14:0.987656435325008 15:0.551499576128346 16:0.502802481557089 17:0.519509788683965 18:0.527858129650401 19:0.469962706070076 20:0.551499576128346
-1 1:0.492978169036595 2:0.497717628054522 3:0.457928160099723 4:0.421833146203804 5:0.538965673609259 6:0.538587204814851 7:0.579068849306023 8:0.457207921109016 9:0.41746062377597 10:0.548293578793632 11:0.460444765030923 12:0.442661918180323 13:0.32361381864609 14:0.290062661368927 15:0.548293578793632 16:0.497270218815484 17:0.495967806895758 18:0.417930268109984 19:0.372730553154254 20:0.548293578793632
-1 1:0.498917368583797 2:0.507650479530751 3:0.528535220405048 4:0.488415578530826 5:0.541333504766553 6:0.553925004244642 7:0.610351836515738 8:0.683140450683465 9:0.620215803901809 10:0.553199526881692 11:0.521296268134363 12:0.552414041367166 13:0.489082403254606 14:0.442545695367243 15:0.553199526881692 16:0.497705355440022 17:0.517985942277826 18:0.521329338940045 19:0.464819543829842 20:0.553199526881692
-1 1:0.479239875792108 2:0.485435555659121 3:0.440184636841997 4:0.410378709303901 5:0.535496567391665 6:0.454480584665528 7:0.47539492182768 8:0.437689070524317 9:0.398429657102417 10:0.546494141275025 11:0.441845256110919 12:0.383053504039146 13:0.211433997806875 14:0.189547986168907 15:0.546494141275025 16:0.509065426835858 17:0.528006817824796 18:0.572561101725324 19:0.519561308743029 20:0.546494141275025
-1 1:0.539913562800463 2:0.565946295417146 3:0.545583000575403 4:0.509507613108892 5:0.53517019128642 6:0.586468052125876 7:0.658140794970534 8:0.686741524023647 9:0.623627158701963 10:0.547645655127624 11:0.488981642179437 12:0.503074180821704 13:0.538053237265609 14:0.485352378912877 15:0.547645655127624 16:0.485626360937986 17:0.478087171380989 18:0.579468979217669 19:0.530155739061452 20:0.547645655127624
-1 1:0.573120701146374 2:0.594340178424465 3:0.578809418901995 4:0.527820488979027 5:0.546487750305797 6:0.596659682374177 7:0.721525783375904 8:0.563473405506564 9:0.583461054289692 10:0.527550594131863 11:0.622452406605771 12:0.715283502139744 13:0.593761143959146 14:0.611327912799097 15:0.527550594131863 16:0.591014956042679 17:0.661979867234995 18:0.518049066370531 19:0.54227331492635 20:0.527550594131863
-1 1:0.510916121084393 2:0.552377495925952 3:0.606438686446974 4:0.564656641087041 5:0.540941605835757 6:0.520570416148633 7:0.539913774321285 8:0.51458831382801 9:0.538021768186156 10:0.527923653684637 11:0.480145209240788 12:0.497304700527045 13:0.505253785958464 14:0.529641522821353 15:0.527923653684637 16:0.530035103392398 17:0.574944311267695 18:0.533436465186206 19:0.555049954221895 20:0.527923653684637
-1 1:0.453802523673011 2:0.433090576472025 3:0.427235804264296 4:0.393525972240074 5:0.540741884282919 6:0.490115922685598 7:0.474001691418402 8:0.223918306716958 9:0.201193688556216 10:0.553275114726364 11:0.517818815250647 12:0.549517206149454 13:0.505827884681155 14:0.453625435223346 15:0.553275114726364 16:0.461578711724016 17:0.424718321663218 18:0.239729493924817 19:0.211513741191217 20:0.553275114726364
-1 1:0.478661215079324 2:0.475093718252014 3:0.441733877616677 4:0.406909086946677 5:0.542328972232231 6:0.497108637198106 7:0.450417263600238 8:0.152152882335469 9:0.138790980120055 10:0.551911369245014 11:0.480635527876736 12:0.508860568284339 13:0.670567445631557 14:0.600082920432286 15:0.551911369245014 16:0.48979107987587 17:0.514130289529061 18:0.474358588982833 19:0.428091029325136 20:0.551911369245014
-1 1:0.508133413034613 2:0.532549297615738 3:0.491634950480494 4:0.460383983788052 5:0.537390961698447 6:0.554008369768586 7:0.606158489314784 8:0.542231146311622 9:0.498979796121692 10:0.546098620762141 11:0.431055288038146 12:0.385778040472335 13:0.383311230805159 14:0.343194325192677 15:0.546098620762141 16:0.506544387084311 17:0.538644079607805 18:0.577444999378163 19:0.532722272310227 20:0.546098620762141
-1 1:0.557431391218293 2:0.600913710918725 3:0.494531735540527 4:0.464513744345464 5:0.537322613742294 6:0.523118045537836 7:0.55141708111463 8:0.462050332512623 9:0.414339109106442 10:0.55810248424622 11:0.530984780269517 12:0.583294934374761 13:0.343577329434633 14:0.312319452499271 15:0.55810248424622 16:0.508138662757438 17:0.5057902529269 18:0.381339114824853 19:0.343944684887045 20:0.55810248424622
-1 1:0.509895884864081 2:0.496834063148616 3:0.451578821504609 4:0.415155079279029 5:0.546487750305797 6:0.48327678608205 7:0.488362755349405 8:0.501785850021542 9:0.52772432481474 10:0.527550594131863 11:0.466864738958526 12:0.475928473098371 13:0.485985434195142 14:0.513698471336348 15:0.527550594131863 16:0.506119147417372 17:0.587281254644111 18:0.512828616725155 19:0.537591094489616 20:0.527550594131863
-1 1:0.470483248187471 2:0.476052903692787 3:0.486822559981076 4:0.453343532415162 5:0.53365455499879 6:0.494515081154259 7:0.521463263587706 8:0.530010606749286 9:0.487155181696791 10:0.542104204996373 11:0.508552311902668 12:0.502774590863393 13:0.420470794101096 14:0.385079713745698 15:0.542104204996373 16:0.462272741326563 17:0.459679897800921 18:0.455753486849822 19:0.411384687289118 20:0.542104204996373
-1 1:0.533007577517651 2:0.558030252000111 3:0.560045096434427 4:0.518057335099659 5:0.540358855633959 6:0.569285837963671 7:0.628008868668162 8:0.557159186961698 9:0.503597059763702 10:0.548635451738003 11:0.521617287676106 12:0.576736118005473 13:0.583550697145338 14:0.540438014547763 15:0.548635451738003 16:0.438700756913611 17:0.403722907912592 18:0.299184728624567 19:0.268346110966392 20:0.548635451738003
-1 1:0.497695066250353 2:0.492984779325007 3:0.462168497290911 4:0.428726875988116 5:0.536775003067954 6:0.563236026026486 7:0.644083773084534 8:0.716616863202684 9:0.656191263206075 10:0.545570886895008 11:0.550032481120334 12:0.584907520876128 13:0.652175862279199 14:0.601532650729188 15:0.545570886895008 16:0.546130822012572 17:0.589961315336205 18:0.467029963261419 19:0.425118422488507 20:0.545570886895008
-1 1:0.521805766975233 2:0.52633247638795 3:0.509515392685204 4:0.476055389570093 5:0.533064839934725 6:0.503723918456559 7:0.513734441556172 8:0.473902697238848 9:0.439257149689102 10:0.538934100968756 11:0.49862754396088 12:0.532145028870384 13:0.58822346754052 14:0.541557477359886 15:0.538934100968756 16:0.537525931931354 17:0.605415552569316 18:0.661092265338362 19:0.611259151718414 20:0.538934100968756
-1 1:0.54644035160952 2:0.557949244866709 3:0.478587684235611 4:0.431047815327979 5:0.556088466985464 6:0.455139222002605 7:0.529010224782875 8:0.501140465241769 9:0.547838253018295 10:0.518448173844153 11:0.598870838044148 12:0.804339927752179 13:0.542427388252562 14:0.583108407857249 15:0.518448173844153 16:0.479544650167226 17:0.478501592163621 18:0.448624296558943 19:0.504152712037889 20:0.518448173844153
-1 1:0.528994111736631 2:0.51166837423818 3:0.375332083394723 4:0.353924012773632 5:0.533813015763345 6:0.479174309432299 7:0.50794197501332 8:0.481528042509833 9:0.438619019464944 10:0.545386327916495 11:0.532108791743452 12:0.523118768747032 13:0.167880750856531 14:0.151051209378813 15:0.545386327916495 16:0.41931042335778 17:0.428564688061473 18:0.177002454717161 19:0.158608260043119 20:0.545386327916495
-1 1:0.494876608327327 2:0.520042180352476 3:0.550017918652386 4:0.507820187138701 5:0.542597383958813 6:0.53508719860965 7:0.565452582852951 8:0.514194239806816 9:0.46742298336458 10:0.553077368336304 11:0.51518486313013 12:0.56204506631043 13:0.653398094332161 14:0.58850839408003 15:0.553077368336304 16:0.506063350230582 17:0.511459678361079 18:0.209095237722349 19:0.186747942537161 20:0.553077368336304
-1 1:0.53159304511488 2:0.54370764013816 3:0.528918922716472 4:0.491626357681026 5:0.537967259986184 6:0.562428493576266 7:0.649619337467607 8:0.660356165292014 9:0.608109110535987 10:0.549420075523522 11:0.54058763914953 12:0.590795028295826 13:0.635631105700014 14:0.575407865796354 15:0.549420075523522 16:0.496770367643695 17:0.513369623869715 18:0.457915476340431 19:0.412601097482439 20:0.549420075523522
-1 1:0.501710404169017 2:0.48601613174593 3:0.403557571061435 4:0.370888970709907 5:0.546676141418326 6:0.482051999974767 7:0.486351016008629 8:0.507094120000029 9:0.536135988914204 10:0.52624947920195 11:0.527075279791368 12:0.592046344641562 13:0.547557467796015 14:0.5722440029922 15:0.52624947920195 16:0.503214963046135 17:0.559792479301936 18:0.514086785664197 19:0.542327550205525 20:0.52624947920195
-1 1:0.523548051956443 2:0.551360438085632 3:0.620918417379736 4:0.578573737168457 5:0.541333504766553 6:0.520406576339162 7:0.571975105972842 8:0.566107241940864 9:0.516359757971311 10:0.553199526881692 11:0.496417285594035 12:0.505049308481269 13:0.461030608538773 14:0.414862384491602 15:0.553199526881692 16:0.534801723446313 17:0.616421229968859 18:0.598673461281243 19:0.5414489294573 20:0.553199526881692
-1 1:0.504162435490553 2:0.500005638030683 3:0.485072081083318 4:0.450649368482379 5:0.537301296509649 6:0.553508884409927 7:0.615766120682695 8:0.551463562896717 9:0.509172553871291 10:0.547589340521879 11:0.514736054073491 12:0.543139246853843 13:0.561923496625313 14:0.501893807240437 15:0.547589340521879 16:0.514808083993893 17:0.565541187904878 18:0.529171616504268 19:0.48233085502822 20:0.547589340521879
-1 1:0.509195629505894 2:0.526611545745429 3:0.458258141605974 4:0.428358195416904 5:0.537390961698447 6:0.50030348519934 7:0.532327383789177 8:0.61759686246378 9:0.567546238935839 10:0.546098620762141 11:0.497566538274229 12:0.515161283797216 13:0.551752668434711 14:0.496840574088555 15:0.546098620762141 16:0.497673283207687 17:0.506706206905744 18:0.418331399487357 19:0.378956089311077 20:0.546098620762141
-1 1:0.544460095746242 2:0.516446092065373 3:0.474067777051617 4:0.444398139157941 5:0.534918124210065 6:0.529504528336942 7:0.547330303920719 8:0.485653061103403 9:0.445908470605377 10:0.544321497895929 11:0.542763100504798 12:0.583884326149231 13:0.605011859052721 14:0.555862071498684 15:0.544321497895929 16:0.511338501942243 17:0.504237320766873 18:0.41737915455593 19:0.37414449659033 20:0.544321497895929
-1 1:0.571204144079358 2:0.618268687589364 3:0.59805280372102 4:0.549733447341277 5:0.55049840070813 6:0.589908109698134 7:0.722833967030694 8:0.550475398186942 9:0.584533874899955 10:0.521566395157487 11:0.378920783048005 12:0.247464305269521 13:0.409052221910225 14:0.464957635501772 15:0.521566395157487 16:0.563405743227252 17:0.630076255610394 18:0.533073818394116 19:0.569310862692685 20:0.521566395157487
-1 1:0.510946281735604 2:0.517235352093381 3:0.362858266741188 4:0.327514865328805 5:0.548257693389133 6:0.47232227672623 7:0.485900264683362 8:0.469259881027818 9:0.512098406962382 10:0.522696057786118 11:0.535559755083275 12:0.608689799319258 13:0.528750481916516 14:0.563301676039749 15:0.522696057786118 16:0.417074305877143 17:0.328951124001283 18:0.384877820410595 19:0.442614991863269 20:0.522696057786118
-1 1:0.557985459797447 2:0.568657525486369 3:0.471827297811385 4:0.435785397251263 5:0.54443051913819 6:0.57687064436518 7:0.712495019879189 8:0.770473251838803 9:0.706847368759132 10:0.556088466985464 11:0.524618718461112 12:0.516678147438046 13:0.275086458324077 14:0.246522785041802 15:0.556088466985464 16:0.591464891460894 17:0.646811330150852 18:0.636696975101887 19:0.574762702637419 20:0.556088466985464
-1 1:0.535954967067849 2:0.545829652636745 3:0.508181500042972 4:0.472574637853362 5:0.538152364011056 6:0.547404361558205 7:0.588642886613722 8:0.612942546204595 9:0.559357180074964 10:0.548293578793632 11:0.522064314749038 12:0.568616865995979 13:0.533972088524025 14:0.478997799454782 15:0.548293578793632 16:0.478745970723575 17:0.498921172615923 18:0.567211250011332 19:0.507595510945683 20:0.548293578793632
-1 1:0.490841754735532 2:0.46320059342455 3:0.47542924671266 4:0.440005868348513 5:0.540475558870087 6:0.502447463385319 7:0.514155561316915 8:0.542760663925818 9:0.488713371285249 10:0.54675171320742 11:0.451871462851053 12:0.435414206171206 13:0.14959064213045 14:0.133160634778072 15:0.54675171320742 16:0.511643904167714 17:0.561303897070534 18:0.667531236927679 19:0.613922334790846 20:0.54675171320742
-1 1:0.545506422667108 2:0.535174877157261 3:0.463874048036316 4:0.43773346424385 5:0.532706601137205 6:0.496940383664101 7:0.52421849001613 8:0.471427800561038 9:0.438108217670673 10:0.539375977984428 11:0.556389117656536 12:0.586625641249146 13:0.601628859031095 14:0.553424092842534 15:0.539375977984428 16:0.53712428404597 17:0.569887306976259 18:0.565810513692221 19:0.522385833089699 20:0.539375977984428
-1 1:0.524537397738776 2:0.493995923895084 3:0.44245522796424 4:0.40734895614486 5:0.541333504766553 6:0.46405029767906 7:0.461586574011609 8:0.34084693463402 9:0.305080475759924 10:0.553199526881692 11:0.501350827626026 12:0.519199354956879 13:0.541215060889502 14:0.480239098620588 15:0.553199526881692 16:0.46457937414462 17:0.48272721525797 18:0.341865087757882 19:0.303288931512384 20:0.553199526881692
-1 1:0.54862800874596 2:0.56875712541978 3:0.568638459772469 4:0.531895896379875 5:0.539998486219034 6:0.525352850343616 7:0.561230715986852 8:0.180724813315458 9:0.163234629365038 10:0.548366339208483 11:0.521992460029345 12:0.591137489239111 13:0.528350728541176 14:0.484075788776872 15:0.548366339208483 16:0.501127903270537 17:0.510635058840838 18:0.39017082589729 19:0.348993864322448 20:0.548366339208483
-1 1:0.530697558444513 2:0.563739472216512 3:0.564861202692823 4:0.530192633915923 5:0.536716051650704 6:0.624596057511085 7:0.709744996496533 8:0.668818051594502 9:0.619972164513539 10:0.547946214888507 11:0.55584926187429 12:0.596670548826744 13:0.545515958065451 14:0.502259708710777 15:0.547946214888507 16:0.534918317496753 17:0.508684326951257 18:0.352302348192699 19:0.31723201447937 20:0.547946214888507
-1 1:0.56441695760715 2:0.594610648696341 3:0.55963856471087 4:0.528757948239364 5:0.535496567391665 6:0.563751181449023 7:0.607551456583419 8:0.535323032262718 9:0.492529295384129 10:0.546494141275025 11:0.498504799581356 12:0.549735711528657 13:0.690526249758944 14:0.632117737287012 15:0.546494141275025 16:0.541626473151816 17:0.628285513041065 18:0.629263529247539 19:0.581015467546411 20:0.546494141275025
-1 1:0.462606027368086 2:0.445538742220111 3:0.454584963890403 4:0.414709100320352 5:0.545722692800331 6:0.469772410128791 7:0.460060706392688 8:0.548976942878743 9:0.470748342108451 10:0.559023229673786 11:0.479684005020408 12:0.524089698683659 13:0.730562992715996 14:0.643282890274752 15:0.559023229673786 16:0.411308483087418 17:0.401272641243388 18:0.291101757644334 19:0.254911208701518 20:0.559023229673786
-1 1:0.498078334225234 2:0.475305570950442 3:0.453317171265089 4:0.41784958551262 5:0.547589340521879 6:0.540348473504369 7:0.615867670942627 8:0.627144725533051 9:0.565304503669523 10:0.562179480938369 11:0.48055238410879 12:0.501579679376351 13:0.476463632816193 14:0.425524834566498 15:0.562179480938369 16:0.447482261274714 17:0.455984243449164 18:0.28063384015133 19:0.241326150330064 20:0.562179480938369
-1 1:0.521351735068312 2:0.552765059633201 3:0.453961075965261 4:0.424865176885719 5:0.539375977984428 6:0.5409818363806 7:0.602335236976264 8:0.375003889843039 9:0.344472660452452 10:0.554728689447666 11:0.487013718614246 12:0.450771724108987 13:0.538709427394191 14:0.480920951663856 15:0.554728689447666 16:0.475471228023316 17:0.470722436630755 18:0.306662609447619 19:0.273889116401328 20:0.554728689447666
-1 1:0.526297615437795 2:0.545787150691374 3:0.579462351367884 4:0.53611894719721 5:0.541185620719844 6:0.527011238851371 7:0.56974199557709 8:0.496892873319612 9:0.446366022209935 10:0.551812511895378 11:0.599915961645325 12:0.704577745369219 13:0.485853119814042 14:0.452947947122863 15:0.551812511895378 16:0.463156265442014 17:0.507431573223015 18:0.355419914468397 19:0.319949889412834 20:0.551812511895378
-1 1:0.540560557703807 2:0.544921136978426 3:0.62510178170888 4:0.571386824473768 5:0.546098620762141 6:0.537822037232926 7:0.606374644946215 8:0.513175024274515 9:0.542724606415121 10:0.525776647522227 11:0.539258198621906 12:0.622236293772217 13:0.549771973548479 14:0.575337564765848 15:0.525776647522227 16:0.492445017325122 17:0.500792848258668 18:0.407980958025369 19:0.452447651902367 20:0.525776647522227
-1 1:0.498707547503137 2:0.4707696722494 3:0.430052272790804 4:0.387376506070798 5:0.554750359061914 6:0.519334924851671 7:0.582640116906165 8:0.508874695585142 9:0.553508588791273 10:0.5189201310748 11:0.452512029976135 12:0.452201540895745 13:0.461082333296789 14:0.513429665641211 15:0.5189201310748 16:0.49048381805491 17:0.554168170060053 18:0.508064876371744 19:0.552820284869997 20:0.5189201310748
-1 1:0.591685995831333 2:0.635639187197039 3:0.652665834010086 4:0.60528207586546 5:0.542597383958813 6:0.567687170015334 7:0.684955966918682 8:0.641520272310052 9:0.5859396585485 10:0.553077368336304 11:0.627760213001033 12:0.7307301113245 13:0.660487145939384 14:0.611005871067692 15:0.553077368336304 16:0.464718091363462 17:0.500039874133494 18:0.601363236009959 19:0.54389573495778 20:0.553077368336304
-1 1:0.559048492378615 2:0.601630340467985 3:0.581091510749041 4:0.538647188010762 5:0.547645655127624 6:0.515825088710102 7:0.506811306000207 8:0.520828098120379 9:0.55116903763146 10:0.52507910886314 11:0.564799733641968 12:0.623945517833806 13:0.541492704778056 14:0.569499360903205 15:0.52507910886314 16:0.512698990389728 17:0.536826666573817 18:0.534343967670648 19:0.563138318148538 20:0.52507910886314
-1 1:0.573624683877151 2:0.626209676690025 3:0.717984928379191 4:0.65312433849897 5:0.553853850105552 6:0.489347452306561 7:0.525063835713126 8:0.458838923805324 9:0.505903317337143 10:0.521566395157487 11:0.565677988704058 12:0.707036596834377 13:0.555894926046011 14:0.58930034767633 15:0.521566395157487 16:0.455241068363701 17:0.444396177564502 18:0.433199113642467 19:0.48464446057527 20:0.521566395157487
-1 1:0.553032929278706 2:0.580437859353088 3:0.59429556070332 4:0.54891636313828 5:0.545722692800331 6:0.601675990926441 7:0.701920621530943 8:0.821164791402715 9:0.754681493882378 10:0.554728689447666 11:0.544443014248861 12:0.581799420938282 13:0.748039030354164 14:0.669489473732092 15:0.554728689447666 16:0.457548617876501 17:0.419126609255507 18:0.140502306420569 19:0.123596083326871 20:0.554728689447666
-1 1:0.526940265227184 2:0.533634089853792 3:0.582617521703762 4:0.539562964919003 5:0.54577003074369 6:0.55303152899397 7:0.600803138863367 8:0.636907786350909 9:0.571266833777217 10:0.562179480938369 11:0.535090998842748 12:0.566056086259621 13:0.513173088669391 14:0.452409226250068 15:0.562179480938369 16:0.51293028290566 17:0.559967301248721 18:0.885852957287125 19:0.793894350389961 20:0.562179480938369
-1 1:0.541394494370831 2:0.60547897938506 3:0.696247062332601 4:0.648734399560865 5:0.544325068541353 6:0.486664392452411 7:0.517073401785496 8:0.461961974916034 9:0.414991154818138 10:0.557795963321143 11:0.530190553256954 12:0.58240107205676 13:0.780742555888523 14:0.707780524740129 15:0.557795963321143 16:0.475379496844685 17:0.493240985895225 18:0.480732651245898 19:0.424121987086967 20:0.557795963321143
-1 1:0.477489799089477 2:0.484339117573073 3:0.47052468565773 4:0.437414504873558 5:0.536929157147609 6:0.502703170160455 7:0.542227772623803 8:0.563872247854089 9:0.520124601233776 10:0.545570886895008 11:0.550219394483663 12:0.607615064359009 13:0.611097514329571 14:0.570674284383963 15:0.545570886895008 16:0.52152247037023 17:0.552256308688315 18:0.649496231976592 19:0.580617625832408 20:0.545570886895008
-1 1:0.526830391643034 2:0.567140480520365 3:0.61462098245395 4:0.576952226634693 5:0.541923780951238 6:0.443510151758763 7:0.42644523495394 8:0.381967111843471 9:0.340039530452068 10:0.557795963321143 11:0.551599905950998 12:0.601491733048558 13:0.662405373405712 14:0.589642575736818 15:0.557795963321143 16:0.479590967048992 17:0.486953008315251 18:0.578912687056775 19:0.516764615090055 20:0.557795963321143
-1 1:0.537827604605278 2:0.521101014704088 3:0.544437211183795 4:0.499526444431835 5:0.545019659605606 6:0.570307507521899 7:0.631870220415844 8:0.49680100681426 9:0.524647126251904 10:0.527103745092493 11:0.466194795317328 12:0.442051463474486 13:0.49417419798919 14:0.522322781998069 15:0.527103745092493 16:0.499712573068968 17:0.552208994926305 18:0.493633716581113 19:0.521844916302412 20:0.527103745092493
-1 1:0.580110247468315 2:0.618815540832632 3:0.595772823831453 4:0.557299457516055 5:0.537742776481879 6:0.475640219867179 7:0.522333827614609 8:0.284941983699659 9:0.260152587974685 10:0.549467314022794 11:0.490671038378895 12:0.503996535957875 13:0.613463931702178 14:0.551016945044059 15:0.549467314022794 16:0.587786844082244 17:0.662724988722043 18:0.6329721295842 19:0.581413792503683 20:0.549467314022794
-1 1:0.491031656506523 2:0.511091737414435 3:0.418422902791853 4:0.37929860019488 5:0.552402114432909 6:0.462831910055173 7:0.41140641710566 8:0.500508702325432 9:0.537213958554215 10:0.523412907059057 11:0.507477390322454 12:0.521457743081283 13:0.537974956570571 14:0.569934454264089 15:0.523412907059057 16:0.551234199376692 17:0.680789029956708 18:0.525038845449748 19:0.558567996461703 20:0.523412907059057
-1 1:0.496040782830791 2:0.49644179717544 3:0.440438523932478 4:0.403429620078058 5:0.550182023857801 6:0.530831966037635 7:0.573075131479766 8:0.527069578258846 9:0.557044957290173 10:0.5249228434797 11:0.488997544832606 12:0.44778639012439 13:0.532568909081748 14:0.561915419506169 15:0.5249228434797 16:0.515407915681047 17:0.567069865336251 18:0.547694298664074 19:0.575374637719801 20:0.5249228434797
-1 1:0.508158843637747 2:0.510549249668221 3:0.495197996730153 4:0.463036532010812 5:0.536418184382083 6:0.500348318624086 7:0.509186981238106 8:0.332167612274254 9:0.306011058970297 10:0.542439936937771 11:0.516279545298611 12:0.543644966150733 13:0.50794050812197 14:0.464257657670372 15:0.542439936937771 16:0.525414492077158 17:0.536357622222439 18:0.480205336576524 19:0.442382037667735 20:0.542439936937771
-1 1:0.503572496289695 2:0.510719947860256 3:0.501423657881717 4:0.467983857752216 5:0.535597963075534 6:0.539487274357674 7:0.614811664413998 8:0.64229240147331 9:0.596245228878733 10:0.544696057605311 11:0.481137557271704 12:0.496001866589093 13:0.50274110324988 14:0.460245007561134 15:0.544696057605311 16:0.553639590452823 17:0.664603058033391 18:0.716228500197646 19:0.66414101353351 20:0.544696057605311
-1 1:0.517949885575796 2:0.518442781590169 3:0.515531378287925 4:0.481935754366373 5:0.535239988673918 6:0.47769994880814 7:0.481063778157334 8:0.426853151927114 9:0.384611877262825 10:0.545019659605606 11:0.433943969799533 12:0.400383897741315 13:0.304720975641408 14:0.278591327121929 15:0.545019659605606 16:0.504056920106424 17:0.505285165785171 18:0.46069089448499 19:0.417830230948944 20:0.545019659605606
-1 1:0.481980697752569 2:0.462764254264073 3:0.430209535323826 4:0.398496905212309 5:0.535943386585734 6:0.488470474835091 7:0.494622490661292 8:0.483247076018015 9:0.443259485591968 10:0.546595148877602 11:0.448882463647539 12:0.469041735682111 13:0.559111540094399 14:0.510942545744689 15:0.546595148877602 16:0.4551087419967 17:0.453907719379372 18:0.387016164128331 19:0.343658829496007 20:0.546595148877602
-1 1:0.549322973755535 2:0.596041740344629 3:0.700018856788178 4:0.644091439991886 5:0.552402114432909 6:0.486504815876276 7:0.557696670572015 8:0.548209660657502 9:0.578536939954718 10:0.523631015086528 11:0.527964664599351 12:0.594476645446225 13:0.446706998172683 14:0.490830029083623 15:0.523631015086528 16:0.53336919217765 17:0.694131572896417 18:0.584104212142692 19:0.610607521580582 20:0.523631015086528
-1 1:0.555657805068389 2:0.546099625726666 3:0.511596915364151 4:0.477522194549346 5:0.536716051650704 6:0.511941227810709 7:0.543217749673826 8:0.512363650595656 9:0.46673782226784 10:0.547946214888507 11:0.557592408512638 12:0.591342445569251 13:0.571802589627944 14:0.519444933860872 15:0.547946214888507 16:0.476437921585899 17:0.472337883214117 18:0.327004649636455 19:0.293089010729309 20:0.547946214888507
-1 1:0.461455240836855 2:0.410888931466914 3:0.316751922137764 4:0.291701741036961 5:0.542414696220186 6:0.539249399683256 7:0.622867173732433 8:0.675577031950954 9:0.624343035237221 10:0.549467314022794 11:0.470114103072313 12:0.472074813889894 13:0.553091581854019 14:0.487342731330726 15:0.549467314022794 16:0.448696221794679 17:0.46571169446373 18:0.420659207634627 19:0.379471240632411 20:0.549467314022794
-1 1:0.540889831517899 2:0.581075139225046 3:0.61115938607511 4:0.570020857424993 5:0.542439936937771 6:0.512978459306502 7:0.52287751564242 8:0.510207635895448 9:0.536557110040955 10:0.527103745092493 11:0.503967982531111 12:0.532574443409076 13:0.536800457018227 14:0.56040318687191 15:0.527103745092493 16:0.521735106174562 17:0.587509836752981 18:0.53117983562173 19:0.555339477134053 20:0.527103745092493
-1 1:0.539045919197546 2:0.555376330753237 3:0.512224164725353 4:0.478875333661035 5:0.536985997036319 6:0.489701499190965 7:0.517103235001928 8:0.515955259772083 9:0.474070186498765 10:0.546494141275025 11:0.452430341978118 12:0.442030094918339 13:0.274953142515998 14:0.253312840985033 15:0.546494141275025 16:0.600518631550669 17:0.693993769173455 18:0.612793040251052 19:0.558581541938791 20:0.546494141275025
-1 1:0.535677494231442 2:0.555678346169227 3:0.566620133618758 4:0.531372630250019 5:0.538718189165752 6:0.537571993873359 7:0.558649030140761 8:0.473327226623766 9:0.431345605347963 10:0.547589340521879 11:0.51748732775132 12:0.57196845037812 13:0.617103733552065 14:0.571011485472718 15:0.547589340521879 16:0.514992018202174 17:0.508965388943443 18:0.449940195476605 19:0.406677043540624 20:0.547589340521879
-1 1:0.531686103576973 2:0.548379901716372 3:0.567640157431189 4:0.525789979141216 5:0.539512067177632 6:0.506280184839965 7:0.54930866238064 8:0.271363007364734 9:0.248825726667047 10:0.544402692699929 11:0.541273441296595 12:0.600609687121753 13:0.738680950289533 14:0.684888775945812 15:0.544402692699929 16:0.485551378151013 17:0.501475627224715 18:0.489593669852058 19:0.440716481842329 20:0.544402692699929
-1 1:0.557063488055662 2:0.584993363843527 3:0.560120586978329 4:0.519520396791333 5:0.537742776481879 6:0.527254126348301 7:0.579428982186382 8:0.436404584394999 9:0.398641544840812 10:0.549467314022794 11:0.562033842476183 12:0.613443374929785 13:0.545636379359507 14:0.496786785523876 15:0.549467314022794 16:0.606637865903987 17:0.719132161371618 18:0.745898364160432 19:0.684129854092713 20:0.549467314022794
